,epochs,train_loss,test_loss,z_loss,a_loss,n_loss,z_testloss,a_testloss,n_testloss
179,179,0.014703051643861327,0.014963373367208987,0.004330270698258452,0.0011309844135472872,0.00924179653761683,0.004046931062475778,0.0009612902176741045,0.009955152258044109
180,180,0.014680952154052485,0.015061899612192065,0.004275977914073285,0.0011130981966645521,0.009291876051100385,0.00402409651724156,0.0009834009179030545,0.010054402111563832
181,181,0.014692804129545097,0.014848011895082891,0.004339729681919525,0.0011358703342029101,0.009217204095997439,0.0037626686389558017,0.0009356463451695163,0.010149696929147467
182,182,0.014398931561239586,0.014857378380838782,0.0041650129529606,0.0010918795667250588,0.009142039035251187,0.0038514842017320916,0.0009386766105308197,0.010067217837786302
183,183,0.014441857191550124,0.014884706819429994,0.0042489730859780386,0.0011076071421218337,0.009085276985695218,0.003701658148202114,0.0009253601856471505,0.010257688438287005
184,184,0.014379308446292665,0.01459954772144556,0.004194625273679093,0.001113339261838478,0.009071343919487706,0.0035741452884394675,0.0008942898784880526,0.010131112445378676
185,185,0.01427680415925896,0.014519912656396627,0.0040950434516735705,0.0011207577713118616,0.009061002946654512,0.0036008750030305237,0.0009121346593019553,0.010006902826717123
186,186,0.014334367012759303,0.014644052309449762,0.004202627203913678,0.0010553565815055541,0.009076383216959086,0.0037204313412075862,0.0008922788947529625,0.010031342128058895
187,187,0.014127484510895932,0.01468357548583299,0.004015411960649168,0.0010878224731096702,0.009024250128300517,0.0038467485865112394,0.0009133411003858782,0.00992348586441949
188,188,0.014220605521302694,0.014873665757477283,0.004143865762729269,0.0010871554774552535,0.008989584332652343,0.003996990402811207,0.0009349126958113629,0.009941762691596523
189,189,0.014052813759987142,0.014597037923522294,0.004006034849585289,0.0010392021380029738,0.009007576787784981,0.0037973510625306517,0.0009043155114341062,0.009895371302263811
190,190,0.014036418840431483,0.014322620525490493,0.004042095793885695,0.0010609452530762453,0.008933377891162018,0.0035853086883435026,0.0008768608422542457,0.00986045110039413
191,191,0.014098254085820952,0.014391867560334504,0.004067506356413957,0.0010627768898551844,0.008967970916111567,0.003619792070821859,0.0009159812980215065,0.009856094198767096
192,192,0.013955653615438254,0.014348472817800939,0.004036611155161907,0.001039937012502627,0.00887910540921578,0.003489182607154362,0.0008603498536103871,0.009998940426157787
193,193,0.013858416758382775,0.014328066201414913,0.003956514513001415,0.0010419094988447465,0.008859992759883594,0.0035741878527915105,0.0008679610909894109,0.009885917243082076
194,194,0.013859312091568474,0.014274622139055282,0.003944134772725546,0.0010554293210612265,0.008859748032632148,0.0034312606585444883,0.0008555263375455979,0.009987835073843598
195,195,0.013684621448539625,0.014355649647768587,0.003889005107710221,0.0009855795106672605,0.00881003681866891,0.003391082034795545,0.0008387241759919561,0.010125843313289806
196,196,0.013741008385683701,0.014442806015722454,0.003925389524217054,0.001015236845186609,0.008800382011089545,0.003578352989279665,0.0008457488402200397,0.010018704051617533
197,197,0.013711556258380034,0.014608965255320072,0.003936681367017946,0.0010127995563982421,0.008762075331441726,0.003814688272541389,0.0008936492486100178,0.009900627745082602
198,198,0.013675854837960877,0.014046995725948364,0.003898927057310227,0.0010216563067304053,0.008755271426835068,0.0033987078786594793,0.0008340298300026916,0.00981425799545832
199,199,0.013681726631038128,0.014011396968271583,0.003874281400541781,0.0010052559130593755,0.008802189361185405,0.003362478455528617,0.0008807543563307263,0.009768164250999689
200,200,0.013681753034329718,0.014253496658056974,0.003927718974044843,0.0010309835494003573,0.008723050522007001,0.0034701012482400984,0.0008540976050426252,0.009929297841154039
201,201,0.01358329197747787,0.013767796976026148,0.0038078750756563276,0.0009973602537006424,0.00877805665479439,0.0033064144663512707,0.0008139129713526927,0.009647469560150057
202,202,0.01347071668548379,0.01396349654532969,0.0038443730897893,0.0009997920743056283,0.008626551548268194,0.003236856769945007,0.0008081984651653329,0.00991844100644812
203,203,0.01342616674555525,0.013839557126630098,0.0037863448819821805,0.0009936113913386324,0.008646210474644308,0.0032552086922805756,0.0008200722550100181,0.009764276241185144
204,204,0.013368187229012608,0.014432072115596384,0.003845298808856992,0.0009584458903365051,0.00856444249404179,0.0039060347917256877,0.0008972882460511755,0.009628749103285372
205,205,0.013303272610020105,0.013662342098541558,0.0037425814276549276,0.0009829236763962514,0.008577767531179888,0.0032033744573709555,0.0008079066319623962,0.009651061176555231
206,206,0.013305578718946618,0.013899404380936176,0.003748716275611074,0.0009705332781864437,0.008586329170710342,0.003439496853388846,0.0008081245505309198,0.00965178309706971
207,207,0.013273666719579772,0.013743221294134855,0.003749710457268984,0.0009655654315457081,0.008558390842999811,0.0031809939682716504,0.000799861994892126,0.009762365370988846
208,208,0.013135449231192944,0.01392800488974899,0.00365133935609346,0.0009910808865034324,0.008493028990449798,0.0033405339781893417,0.0008383849999518134,0.009749085875228047
209,209,0.013171144553525433,0.013537533697672188,0.0036545384736067265,0.0009763381774996995,0.008540267955250801,0.0030643744830740616,0.0007814350010448834,0.009691724204458296
210,210,0.013105298321290761,0.013605214538984,0.003656405690096461,0.0009486788138969665,0.008500213805989474,0.0031568488047923893,0.0008214551598939579,0.00962691061431542
211,211,0.012896961176613713,0.013453112740535289,0.0035229749476335423,0.0009509918549109939,0.00842299430696353,0.0031494270224357024,0.0007787124013702851,0.009524973371298984
212,212,0.013110032839000604,0.01349059579661116,0.003661879129962889,0.0009781307296880823,0.008470022967856402,0.0030759576184209436,0.0008047992123465519,0.00960983891854994
213,213,0.012988175295150964,0.014184587227646261,0.003641245815499573,0.000938234570848453,0.008408694891377714,0.003712692967383191,0.0008169331013050396,0.009654961089836434
214,214,0.012815084777013132,0.013330204819794744,0.0035160577227213202,0.0009527986650103051,0.008346228333854467,0.0029969293827889487,0.0007663460946787382,0.00956692936597392
215,215,0.012841216555446577,0.0133378766477108,0.0035453714203433533,0.0009190775659810277,0.008376767591923285,0.0030375586356967688,0.0007640323256055126,0.009536285797366872
216,216,0.012774480055946454,0.01349257241236046,0.0034854275717216125,0.0009497243938463366,0.008339328089266256,0.003004290265380405,0.0007745198618067661,0.009713762206956744
217,217,0.012760872243767141,0.013539313687942922,0.0035371717190144547,0.0009555848449569457,0.00826811568016649,0.0030301637380034663,0.0007785972811689135,0.009730552468681708
218,218,0.012690036569478785,0.013528031238820404,0.0034773009962692954,0.0009319674648911022,0.008280768115548003,0.003007884617545642,0.0007784645531501155,0.009741682035382837
219,219,0.012700348089977056,0.013498245156370103,0.0034848900925617213,0.0009174042547812721,0.008298053756166416,0.0029990033945068717,0.0007606936742377002,0.009738548193126917
220,220,0.012658980609789776,0.01349171408219263,0.003505824346563951,0.0009219784952869199,0.008231177739205824,0.0030616538715548813,0.0007816791767254472,0.00964838100480847
221,221,0.012625383637299772,0.01354206312680617,0.003486051852963153,0.0009463880193318911,0.008192943767970725,0.0030706928155268542,0.0008543849689885974,0.00961698530591093
222,222,0.012564245302965687,0.01325076271314174,0.003418092609970433,0.0008938818570125587,0.008252270843026934,0.0029676024423679337,0.0007522345786128426,0.009530925715807825
223,223,0.01247133997085083,0.01332729950081557,0.003440950535961492,0.00091780156229332,0.008112587874079017,0.0029600671914522536,0.0007419175599352457,0.009625314618460834
224,224,0.01250359332070324,0.013160228787455708,0.003410991240488543,0.0009231162643071952,0.008169485819614996,0.002938159777841065,0.0007357685772149125,0.00948630049242638
225,225,0.012426058930837236,0.01316996372770518,0.003419596701860428,0.0008804908520571745,0.008125971376919632,0.002936664917797316,0.0007565022915514419,0.009476796491071582
226,226,0.012373934909226787,0.01314830023329705,0.003405462957883052,0.0008800979933529428,0.00808837399284124,0.002967580483527854,0.0007397169320029207,0.009441002708626911
227,227,0.012346796157538512,0.012958141334820539,0.0033935523127757343,0.0008757806254794026,0.008077463185545176,0.0028589957510121167,0.000727689961422584,0.009371455817017704
228,228,0.012361268664170413,0.013073467125650495,0.0034338061810488913,0.0008939527218737253,0.008033509760691672,0.0029162714490666986,0.0007485660698876018,0.009408629615791142
229,229,0.012320974598502277,0.013281157531309873,0.0033661284614473013,0.0008813294624334355,0.008073516658679315,0.002865157752239611,0.0007338535597227747,0.009682146192062646
230,230,0.012200162046037282,0.013222557492554188,0.0033012873717067634,0.000883369670052283,0.008015505032269818,0.003098732006037608,0.0007643334356544074,0.009359492018120363
231,231,0.012276735512693976,0.01283747871639207,0.003347281110769577,0.0008741658263258447,0.008055288590799282,0.002826722207828425,0.0007267514265549835,0.009284005151130259
232,232,0.012163453415083658,0.013290931412484497,0.003290130885816209,0.0008788811190092379,0.007994441397096605,0.003298663708847016,0.0007401659750030376,0.00925210170680657
233,233,0.012176504607792873,0.012934652098920196,0.0032983916547671436,0.0009026493666586793,0.007975463565605082,0.00288057753641624,0.0007335864756896626,0.009320487908553332
234,234,0.012155057820877072,0.01302644534735009,0.0033154236100863214,0.0008726530316490443,0.007966981186371321,0.0027894412123714574,0.0007346692200371763,0.009502334840362892
235,235,0.012115122115678468,0.012835025729145855,0.0032767844356738837,0.0008761555617853145,0.00796218213156625,0.0028411741004674695,0.0007395161119347904,0.009254335367586464
236,236,0.011921513309571773,0.012856162444222718,0.0031743223280616246,0.0008496983016835182,0.007897492676119135,0.002844738781277556,0.0007083552118274383,0.009303068538429216
237,237,0.011988188985402987,0.012699447863269597,0.0032020931682329935,0.0008568322366833165,0.007929263589013913,0.002824043098371476,0.0007018567357590655,0.009173548052785918
238,238,0.012030961709749547,0.012630296521820128,0.0032320892835735896,0.0009027312989465323,0.007896141104613709,0.002718033705605194,0.0006961224989936454,0.009216140228090808
239,239,0.011869693041488433,0.012722835585009307,0.003174357453604365,0.0008687068493947814,0.007826628712166077,0.0028002309409203008,0.0007019285694696009,0.00922067603096366
240,240,0.01183524911416469,0.01277658180333674,0.0032060443265007656,0.000841800160898833,0.007787404661986289,0.002694855102163274,0.0006948162736080121,0.009386910445755348
241,241,0.011837407845742763,0.012690937612205744,0.00324142110092079,0.0008533485443257151,0.007742638174729173,0.0028787801347789355,0.0007185886934166774,0.009093568747630343
242,242,0.011738372097610477,0.012751090282108635,0.0031265421573274358,0.0008456772413908557,0.0077661526846183335,0.0027075359685113654,0.0007065478657750646,0.009337006311398
243,243,0.01170232334725891,0.01262930198572576,0.0031417180616467905,0.0008393723130593919,0.00772123294437577,0.002684893443074543,0.0006945329914742615,0.009249875496607274
244,244,0.011719141182175298,0.012480995152145624,0.003121172569567563,0.000891914814755107,0.0077060537359374725,0.002667693202965893,0.0006814208736614091,0.00913188117556274
245,245,0.011633167891602987,0.01265121204778552,0.0031482028926182893,0.0008310633070120339,0.007653901673805941,0.0028445292118703946,0.000699568952768459,0.00910711390315555
246,246,0.011640330236761054,0.012856131244916469,0.003132625182669396,0.0008374017110512633,0.0076703033573142475,0.0032632093789288774,0.0007287296684808098,0.0088641922629904
247,247,0.01165588533766805,0.012411817559041083,0.0031559684723141087,0.0008492171525240395,0.007650699718576518,0.002663015649886802,0.0007099943286448251,0.009038807562319562
248,248,0.011538784939107621,0.012281196541152894,0.0031208565924316645,0.0008280628133167745,0.007589865563389886,0.002701455421629362,0.0006780577787139919,0.008901683235308155
249,249,0.01155236329302002,0.012280570052098483,0.003021815014635302,0.0008849005589697652,0.007645647708848594,0.002679938552319072,0.000675947630952578,0.00892468384699896
250,250,0.011468566808802117,0.012657434854190797,0.0030726575237775967,0.000837904057253425,0.007558005212384994,0.0027258431873633526,0.0007082344818627462,0.009223357075825334
251,251,0.011474237098079768,0.012477318989112973,0.0030746545618886402,0.0008347869500707669,0.007564795566841391,0.002702225850953255,0.0007065357713145204,0.009068557381397113
252,252,0.011480906702411971,0.012223455123603344,0.0031192380101508965,0.0008139330606424149,0.0075477356547905,0.0026233990865875967,0.0006663092517555924,0.008933746750699356
253,253,0.01132761816357731,0.012233706540428102,0.0030420017228491463,0.0008253926627418014,0.007460223786698974,0.0027242467767791823,0.0006736349805578357,0.008835824817651883
254,254,0.01139309224346356,0.012293954379856586,0.0030768359662775116,0.0008471262782877371,0.0074691299799900905,0.0026375029992777854,0.0006653748023381922,0.008991076610982418
255,255,0.011329921612005894,0.012281288276426494,0.003056976246457713,0.0007931088135580705,0.0074798365532877335,0.002551548619521782,0.0006636708731093677,0.009066068771062419
256,256,0.011246476132588782,0.012171073991339654,0.0029663255031867203,0.0008025597584445718,0.0074775908735527355,0.0025365112596773542,0.0006647910158790182,0.008969771850388497
257,257,0.011283076825035605,0.012166404689196497,0.0030356695687184763,0.0008117363443019782,0.007435670871418088,0.0026268303408869542,0.0006590062748728087,0.008880567998858169
