,epochs,train_loss,test_loss,z_loss,z_testloss,a_loss,a_testloss,n_loss,n_testloss
178,178,0.013954426054827893,0.012809519620635841,0.003014377210461817,0.00251844480097341,0.001120624530144756,0.0008984045317113589,0.009819424325844255,0.009392670276162179
179,179,0.013863442721553505,0.012823158321029779,0.0029294376649087466,0.00249278176534638,0.00112208409068255,0.0009022746323548918,0.009811920982699235,0.009428101848174312
180,180,0.01377901016844633,0.012748955342258457,0.0029446825640984235,0.0024724529269210334,0.0011109634582994702,0.0008924990977879755,0.009723364199978856,0.009384003285129991
181,181,0.013751283055915239,0.012633357362090787,0.002920766836017394,0.0024528075790598612,0.0011225250960973361,0.0008818093183320723,0.009707991085863246,0.009298740396912716
182,182,0.013703774205578593,0.012689710753863747,0.002894316898873106,0.002447058269871941,0.0011181813023520258,0.0008836061107230526,0.00969127600435346,0.009359046321692346
183,183,0.013616124227547799,0.012567374784546562,0.0028684260063289928,0.0024203789594312067,0.001084097720215472,0.0008763948564500183,0.009663600504350738,0.00927060097161256
184,184,0.013565615890696407,0.012523724391019042,0.002836150450471301,0.002402833456621517,0.0011055751633198081,0.000867163407309806,0.00962389029485111,0.00925372746666964
185,185,0.013563038614658882,0.01252182416877226,0.0028209072841218295,0.0023936445653862967,0.0010862100766019557,0.0008716700632490595,0.009655921273647596,0.009256509518769534
186,186,0.013476322666881755,0.012456549007351263,0.0028178391400903178,0.0023671284264920258,0.0010771647455712287,0.0008591412186410419,0.009581318806511715,0.009230279363691807
187,187,0.013431192542345951,0.012369647769469626,0.0027973550106264863,0.002343658170709976,0.001074875794952146,0.0008567892320017932,0.009558961711847743,0.00916920039991412
188,188,0.013393074158019722,0.01230222763069257,0.002761617972375676,0.002337231866638117,0.001082339694875236,0.0008560323017896919,0.009549116482214329,0.009108963475527265
189,189,0.013358784640154327,0.012338437918054907,0.002784983077928567,0.0023124004667035387,0.0010545592943463809,0.0008493342563580675,0.009519242250119535,0.009176703172889126
190,190,0.013335931546295794,0.012336956054160866,0.002740636610756286,0.002321219456358518,0.001061325928325744,0.0008516029065734224,0.009533968978016949,0.009164133669124752
191,191,0.013249148337985761,0.01228849137131172,0.002736117918425189,0.002326902211349033,0.0010582253497953826,0.0008401702676864365,0.009454805069951156,0.009121418907012365
192,192,0.013168576027686223,0.012195720962142642,0.0026920918187798974,0.0022733333355546754,0.0010437390067058203,0.0008404715866428105,0.009432745195877628,0.009081916022998623
193,193,0.013119275519511284,0.012154861058615431,0.0026642780887861602,0.002253501531609063,0.0010641954100754755,0.0008313535473934269,0.009390802022974236,0.009070005986981
194,194,0.013101234088857144,0.012089409582505498,0.0026840920397898736,0.002251882234269965,0.0010529991976482372,0.0008280384531126747,0.009364142817573045,0.009009488908385363
195,195,0.013061900236331426,0.012046434804561395,0.0026638666279435444,0.0022327573689973996,0.0010319770133039488,0.0008242154063633348,0.009366056627442186,0.00898946204541039
196,196,0.013021649983220588,0.012019794876392506,0.0026505827772082945,0.002206803193386597,0.0010333069619319487,0.0008218827454043151,0.009337760313167073,0.008991108927286313
197,197,0.012946641193137477,0.012001351146852668,0.0026214837915630052,0.0022084427381500226,0.0010319903395108927,0.0008157523285562197,0.009293167049975726,0.00897715603520127
198,198,0.012898869584864987,0.012021142836141436,0.0025907468508940914,0.0021888713803307354,0.0010191529962091377,0.0008129224923875513,0.009288969793365881,0.00901934894721342
199,199,0.012911133346156761,0.011949161108866145,0.0026022321168934336,0.002170369561018917,0.0010290068944138044,0.000810701120792169,0.009279894337546045,0.008968090390951573
200,200,0.012824864925655979,0.011849062104674079,0.0025501122129872773,0.00215797477454843,0.0010203103324362692,0.0008043822135387248,0.009254442374653424,0.00888670504659037
201,201,0.012771789900982341,0.011837858134951395,0.002561898026526117,0.0021467706869368122,0.0009989306305017405,0.0008020913088399493,0.009210961247487857,0.008888996138437829
202,202,0.01272852342730513,0.011790648975138422,0.002540538443799931,0.0021311175903376144,0.001019119175047593,0.0007983018847512482,0.009168865821196344,0.008861229472050938
203,203,0.012686586917970127,0.011792347059125387,0.0025303071143831643,0.0021204382263689857,0.000994304049248322,0.0007965326953172401,0.00916197575991765,0.008875376173542648
204,204,0.012693032665481678,0.011751213812422527,0.002525624426337667,0.002107780192436391,0.0009993610968895125,0.0007913459587512137,0.009168047112034866,0.008852087583133503
205,205,0.012622326841583839,0.011654188178621138,0.0025037578850115737,0.0021215693176358562,0.0009918964828532666,0.0007841520592028016,0.009126672478089222,0.008748466841569996
206,206,0.012618894081788894,0.01160779315388844,0.0025492964491706355,0.002091095110849489,0.000984023628643336,0.0007822400804821261,0.009085574020711949,0.00873445794929432
207,207,0.012546811398630515,0.011596071545647669,0.0024799303551124165,0.002084756303944071,0.0009907283227907095,0.0007783300862234982,0.009076152725841481,0.008732985124534255
208,208,0.01255178029467456,0.011551317257830237,0.0024828285175247694,0.002090753521770239,0.0009722110095468109,0.0007810535224720459,0.009096740785176857,0.008679510156117096
209,209,0.012519418818358415,0.011588848844359192,0.002453641261914358,0.0020649980789026884,0.0009795269742347717,0.0007752795243942285,0.009086250584905807,0.008748571249903947
210,210,0.012482024186228315,0.011492124228160592,0.0024965444115546947,0.0020461430893975157,0.0009615009199804105,0.000769817084663465,0.0090239788479984,0.00867616402610099
211,211,0.01240437429326887,0.011474072573635774,0.0024507501919102223,0.002039539203330686,0.0009723763672832828,0.0007678707796325789,0.00898124774197896,0.008666662578883617
212,212,0.012352753891803014,0.011556376479094542,0.00242374045997501,0.0020706713541493384,0.0009550843532896413,0.0007718882613367389,0.00897392909229992,0.008713816840767483
213,213,0.012328930486279269,0.011478686180625912,0.002398050369355625,0.00203957864602061,0.0009645745634270933,0.0007655724545622457,0.008966305568373908,0.008673535082253474
214,214,0.012343367527480038,0.011408197003876484,0.0024349115574702667,0.0020393874552218786,0.0009415581524476242,0.000778061247141914,0.008966897825558727,0.008590748342037012
215,215,0.012258559693031894,0.011296990825617803,0.002396388991420476,0.00200262307071516,0.000949955132519142,0.0007597386904791752,0.008912215592524114,0.008534629104210984
216,216,0.012240115968218912,0.011456056439046618,0.0023805794351475355,0.0020413776488290934,0.0009683058796132121,0.0007552830369765811,0.008891230676704037,0.008659395719347875
217,217,0.012165183786112374,0.01132944544565074,0.0023672098841387244,0.0019802934448883125,0.0009411023431323683,0.0007502685729826836,0.008856871583388923,0.008598883424095715
218,218,0.012171822220694047,0.011362234873202029,0.0023769360402384745,0.0020043781363181298,0.0009379978989066479,0.0007469423440921628,0.008856888323391493,0.008610914446578561
219,219,0.012126416494599737,0.011193374790769966,0.0023549650535404014,0.0019833147967870854,0.0009322722680299891,0.0007439270885248634,0.008839179168101221,0.008466132940087892
220,220,0.01211665676365169,0.011232301362943424,0.002356572889353925,0.0019560620554168765,0.0009447797986354453,0.0007414365632318054,0.00881530407566232,0.00853480282239616
221,221,0.012005956740841603,0.011202632101794964,0.0023162493726964625,0.0019437756103498837,0.0009258577996975007,0.0007398842408062442,0.008763849562682663,0.008518972233692301
222,222,0.012024213220721808,0.011114706647806342,0.002333694189331664,0.0019519764375931854,0.0009293520061400371,0.0007361562891651086,0.008761167044218737,0.008426573917364018
223,223,0.01196093643351961,0.011182422472659168,0.0023030864912421465,0.001933534818265257,0.0009297369018802568,0.0007327173127722042,0.008728113064107994,0.00851617031435989
224,224,0.011971218035386774,0.011054715395115221,0.0023039211184321976,0.0019205628652597152,0.0009186265411966751,0.0007301359879489564,0.008748670348141807,0.00840401656843156
225,225,0.011978057315781379,0.011123298696843507,0.00231475886269904,0.001939434737933776,0.000933089028164661,0.0007294509873012246,0.008730209437005532,0.008454412976397744
226,226,0.01190665588169671,0.011056139452170722,0.0023111454992236708,0.0019094892880655353,0.000904443466994233,0.0007260869993221109,0.008691066899857582,0.008420563152625779
227,227,0.011908235495535139,0.011083311100690803,0.002280854278232176,0.001903268084212949,0.0009336255826636221,0.0007225786795533156,0.00869375561325314,0.008457464345766209
228,228,0.011817439491994465,0.010954080989490016,0.002288910478112487,0.001894918719860666,0.0009023750737568322,0.0007199021004718033,0.008626153942542717,0.008339260200840196
229,229,0.01183273193810266,0.01102101835834829,0.0022688193805366994,0.0019126461695030898,0.0009141587277542585,0.0007176026974545344,0.008649753838087233,0.008390769539283046
230,230,0.011766416163514025,0.011064664944063258,0.0022662118651544136,0.0018842843894646326,0.0008941205560985488,0.0007194182150289887,0.008606083732032881,0.008460962325570327
231,231,0.011725174434209307,0.010911568126912359,0.002248769205736038,0.0018764927016594742,0.0009037697298702197,0.000711102530071394,0.008572635520547153,0.008323972791291868
232,232,0.011751129788855395,0.01115196794743025,0.002257109808247572,0.001922154830049582,0.0009006816936960331,0.0007119351866083291,0.008593338271662497,0.008517877882511555
233,233,0.011678452612445378,0.010893701758424315,0.0022102971698868628,0.0018820407803323638,0.0008862366629823947,0.0007115641750300987,0.008581918760979423,0.008300096786852125
234,234,0.011703175746987517,0.010838879160347242,0.0022680324055224703,0.001867983093827114,0.0009000064580501935,0.0007097236174777669,0.00853513686519009,0.008261172466357297
235,235,0.011624637863244682,0.010851627964337793,0.002235677050123104,0.0018700204474285623,0.0008961211190932391,0.0007021047029043018,0.008492839730942782,0.008279502848634802
236,236,0.011623316648276373,0.010786039660437197,0.0022569012433177413,0.0018479595788978512,0.0008848338979653442,0.0006989661325653426,0.008481581510898594,0.00823911393202747
237,237,0.011569709137689095,0.010769824067107107,0.002222150042370414,0.0018434803196099364,0.0008729188225065439,0.0006964182244655028,0.00847464027151037,0.00822992551824243
238,238,0.011566422924327965,0.010719976234662382,0.0022165259155191887,0.0018242484863399517,0.0008788640945986175,0.0006955809706285643,0.008471032888732685,0.008200146811955336
239,239,0.011576536400154375,0.010783529439587382,0.002202960072284618,0.0018435312918375565,0.0008945564251986686,0.0006946216910617732,0.008479019949813716,0.008245376492791537
240,240,0.011497723739058637,0.010771034403315073,0.002187575525291764,0.0018521052331345368,0.0008751552289027495,0.0006917114384307326,0.00843499298876943,0.008227217689015066
241,241,0.011503960089252209,0.010769762210783702,0.002189179930014732,0.0018295274437346225,0.0008626396902807104,0.0006881621135752412,0.008452140439759951,0.00825207267263079
242,242,0.011458483960527106,0.01073024840436027,0.0021810596451734584,0.0018223164178713968,0.0008709418835466543,0.0006855674533031975,0.008406482407073387,0.00822236457297319
243,243,0.011412188772278757,0.010653692333004143,0.002202097881814471,0.0017932590223919552,0.0008625423780437143,0.0006838321329913797,0.008347548526554062,0.008176601203040609
244,244,0.011364516846764202,0.010566418899128897,0.002146125034676097,0.00179700928009292,0.0008521554344437849,0.0006808819642726662,0.00836623636053536,0.008088527674657068
245,245,0.011375347872416432,0.010559199106749854,0.0021606087457751648,0.00179331875450414,0.0008616782091639805,0.0006782701574236485,0.008353060909573691,0.008087610215821031
246,246,0.011360586301004068,0.010488364491847497,0.0021467270971552584,0.0017839994176903952,0.0008566295895457697,0.0006814917127301185,0.008357229641082283,0.008022873329375929
247,247,0.01135995567808993,0.010514729004942729,0.002141226835462589,0.0017761593202683084,0.0008487318729469999,0.0006744579509301465,0.008369996941413362,0.008064111735954692
248,248,0.011260579737385337,0.010524290360368883,0.002102855286120583,0.0017692358431972185,0.0008649861978622861,0.0006717132582016808,0.008292738247823459,0.008083341268916862
249,249,0.011231381282472192,0.010552450156876747,0.002104943764348404,0.0017769370180896566,0.0008481819326386819,0.0006736280345741093,0.008278255589669362,0.008101885118580695
250,250,0.011218529933998094,0.010439609445607926,0.00211639559534661,0.001754816221456409,0.0008390340992188551,0.000667965843466028,0.008263100248080092,0.008016827386579935
251,251,0.011246881084724927,0.010459127075545773,0.002114322899205509,0.0017911969740061632,0.0008392853594679659,0.0006687517371470745,0.008293272835907702,0.007999178340446346
252,252,0.011190630572910507,0.01038678814480199,0.0020942263818084124,0.0017452755842735119,0.0008408763184072301,0.0006648923002943821,0.008255527908214556,0.007976620248813607
253,253,0.011164642086389441,0.010416592659923849,0.0020967069005343717,0.0017438523362308174,0.0008451629135483942,0.0006627398576216088,0.008222772273422477,0.008010000470860661
254,254,0.011125928793733303,0.010421726590352533,0.002094025430366242,0.001744329087182738,0.0008292814418963623,0.0006589205236368683,0.008202621894784438,0.008018476988743
255,255,0.01113321293984501,0.01038701335982054,0.0020905040924589094,0.001732959876226002,0.0008315596760759433,0.000659149133856703,0.008211149166846952,0.007994904368526385
256,256,0.011079914161203483,0.010382874526932269,0.002065264257251288,0.001730399073655658,0.000840345725823289,0.0006570517677884502,0.008174304161577845,0.007995423689908996
